CustomerID,Recency,Frequency,Monetary,Cluster,Segment
17227.0,19,6,939.32,2,New Customers
17228.0,16,8,1906.09,1,At-Risk Customers
17229.0,96,2,318.76,3,Low-Value Customers
17230.0,264,8,3638.41,2,New Customers
17231.0,12,10,3174.32,1,At-Risk Customers
17232.0,3,2,421.52,0,Loyal High-Value
17233.0,35,1,190.88,0,Loyal High-Value
17234.0,183,1,149.89,3,Low-Value Customers
17235.0,25,2,550.0600000000001,0,Loyal High-Value
17236.0,13,6,916.13,2,New Customers
17237.0,11,2,314.69,0,Loyal High-Value
17238.0,3,17,3744.65,1,At-Risk Customers
17239.0,313,1,382.5,3,Low-Value Customers
17242.0,108,2,1135.04,2,New Customers
17243.0,1,26,8676.85,1,At-Risk Customers
17244.0,53,1,954.9,0,Loyal High-Value
17245.0,205,1,171.45000000000002,3,Low-Value Customers
17247.0,15,1,282.19,0,Loyal High-Value
17248.0,120,1,318.65,3,Low-Value Customers
17250.0,4,2,384.52,0,Loyal High-Value
17251.0,363,1,283.28000000000003,3,Low-Value Customers
17252.0,117,2,353.86,3,Low-Value Customers
17253.0,18,1,178.26,0,Loyal High-Value
17254.0,5,2,272.44,0,Loyal High-Value
17255.0,41,2,298.41,0,Loyal High-Value
17256.0,107,2,240.0,3,Low-Value Customers
17259.0,148,2,603.37,3,Low-Value Customers
17262.0,52,5,1253.36,2,New Customers
17263.0,208,1,63.440000000000005,3,Low-Value Customers
17265.0,139,2,562.9,3,Low-Value Customers
17266.0,2,3,310.64,0,Loyal High-Value
17267.0,127,2,317.62,3,Low-Value Customers
17268.0,108,4,763.64,2,New Customers
17272.0,42,4,2148.63,2,New Customers
17274.0,35,1,111.98,3,Low-Value Customers
17277.0,228,2,1065.35,3,Low-Value Customers
17278.0,241,1,246.04,3,Low-Value Customers
17279.0,58,1,187.83,3,Low-Value Customers
17282.0,130,3,1703.41,2,New Customers
17284.0,60,6,1652.58,2,New Customers
17286.0,22,1,153.92,0,Loyal High-Value
17287.0,26,7,1064.11,2,New Customers
17288.0,9,7,1419.73,1,At-Risk Customers
17289.0,32,3,944.41,2,New Customers
17290.0,4,2,525.24,0,Loyal High-Value
17291.0,308,1,550.8000000000001,3,Low-Value Customers
17293.0,8,9,1875.11,1,At-Risk Customers
17295.0,29,3,556.95,0,Loyal High-Value
17297.0,17,1,131.78,0,Loyal High-Value
17298.0,101,2,498.42,3,Low-Value Customers
17299.0,12,4,669.11,0,Loyal High-Value
17301.0,21,1,197.63,0,Loyal High-Value
17302.0,15,5,1135.63,2,New Customers
17303.0,361,1,250.04,3,Low-Value Customers
17306.0,11,19,8631.31,1,At-Risk Customers
17309.0,95,1,82.75,3,Low-Value Customers
17311.0,78,2,1384.85,2,New Customers
17312.0,139,3,644.3,2,New Customers
17313.0,31,1,2328.84,2,New Customers
17314.0,25,8,2527.92,1,At-Risk Customers
17315.0,2,38,6292.26,1,At-Risk Customers
17317.0,46,3,2600.34,2,New Customers
17320.0,100,3,1200.62,2,New Customers
17321.0,8,2,700.86,0,Loyal High-Value
17323.0,15,7,921.07,2,New Customers
17324.0,18,4,990.23,2,New Customers
17325.0,280,1,96.8,3,Low-Value Customers
17329.0,14,2,523.11,0,Loyal High-Value
17330.0,23,2,363.9,0,Loyal High-Value
17331.0,124,1,175.2,3,Low-Value Customers
17333.0,86,1,494.25,3,Low-Value Customers
17334.0,302,2,307.02000000000004,3,Low-Value Customers
17337.0,151,4,2027.87,2,New Customers
17338.0,17,8,6643.93,1,At-Risk Customers
17339.0,94,2,243.36,3,Low-Value Customers
17340.0,30,11,12353.29,1,At-Risk Customers
17341.0,157,3,781.36,2,New Customers
17343.0,355,1,193.64,3,Low-Value Customers
17344.0,46,1,160.57,3,Low-Value Customers
17345.0,15,4,537.74,0,Loyal High-Value
17346.0,4,15,2676.56,1,At-Risk Customers
17347.0,86,1,228.96,3,Low-Value Customers
17348.0,15,5,1159.52,2,New Customers
17349.0,179,1,110.75,3,Low-Value Customers
17350.0,8,4,1286.07,0,Loyal High-Value
17351.0,36,3,587.15,2,New Customers
17353.0,129,2,1740.0,2,New Customers
17354.0,51,1,1393.06,2,New Customers
17356.0,312,1,178.22,3,Low-Value Customers
17357.0,24,2,388.14,0,Loyal High-Value
17358.0,303,2,365.85,3,Low-Value Customers
17359.0,11,1,127.86,0,Loyal High-Value
17360.0,17,3,585.79,0,Loyal High-Value
17361.0,49,3,488.2,2,New Customers
17362.0,239,2,312.23,3,Low-Value Customers
17364.0,1,11,4481.18,1,At-Risk Customers
17365.0,13,8,4801.56,1,At-Risk Customers
17367.0,238,1,168.4,3,Low-Value Customers
17368.0,23,8,1912.67,1,At-Risk Customers
17370.0,73,4,446.18,2,New Customers
17371.0,17,3,423.89,0,Loyal High-Value
17372.0,41,8,1342.68,2,New Customers
17373.0,40,4,646.92,2,New Customers
17374.0,219,2,495.77,3,Low-Value Customers
17375.0,199,3,400.1,3,Low-Value Customers
17376.0,71,2,203.2,3,Low-Value Customers
17377.0,24,20,4100.92,1,At-Risk Customers
17379.0,11,1,404.66,0,Loyal High-Value
17381.0,9,29,20275.61,1,At-Risk Customers
17382.0,65,1,65.4,3,Low-Value Customers
17383.0,4,1,199.29,0,Loyal High-Value
17384.0,19,2,336.4,0,Loyal High-Value
17385.0,15,1,261.11,0,Loyal High-Value
17386.0,8,6,2686.42,1,At-Risk Customers
17387.0,20,2,784.11,0,Loyal High-Value
17388.0,78,4,1259.56,2,New Customers
17389.0,1,34,31833.68,1,At-Risk Customers
17391.0,164,2,508.8,3,Low-Value Customers
17392.0,307,2,457.91,3,Low-Value Customers
17394.0,219,1,203.87,3,Low-Value Customers
17396.0,39,8,7330.8,1,At-Risk Customers
17397.0,22,2,696.41,0,Loyal High-Value
17398.0,115,3,653.38,2,New Customers
17400.0,126,5,2129.96,2,New Customers
17402.0,5,13,2633.85,1,At-Risk Customers
17403.0,36,1,281.62,0,Loyal High-Value
17404.0,4,15,31906.82,1,At-Risk Customers
17405.0,1,3,1031.41,0,Loyal High-Value
17406.0,333,3,2200.42,2,New Customers
17408.0,163,1,32.65,3,Low-Value Customers
17409.0,185,2,771.85,3,Low-Value Customers
17410.0,16,5,1214.72,2,New Customers
17411.0,12,3,778.94,0,Loyal High-Value
17412.0,3,7,1258.06,1,At-Risk Customers
17414.0,44,2,778.0,2,New Customers
17415.0,80,1,507.84,3,Low-Value Customers
17416.0,30,7,6893.42,1,At-Risk Customers
17418.0,42,2,463.46,0,Loyal High-Value
17419.0,11,12,4226.57,1,At-Risk Customers
17420.0,50,3,598.83,2,New Customers
17422.0,16,6,1979.37,2,New Customers
17423.0,46,2,698.41,2,New Customers
17425.0,19,2,759.1700000000001,0,Loyal High-Value
17426.0,8,6,5037.26,1,At-Risk Customers
17427.0,72,1,100.8,3,Low-Value Customers
17428.0,1,28,17256.85,1,At-Risk Customers
17429.0,128,3,524.9200000000001,3,Low-Value Customers
17430.0,33,2,265.76,0,Loyal High-Value
17431.0,313,1,403.3,3,Low-Value Customers
17432.0,18,2,365.76,0,Loyal High-Value
17433.0,88,1,303.16,3,Low-Value Customers
17434.0,2,7,2373.82,1,At-Risk Customers
17436.0,2,2,216.3,0,Loyal High-Value
17438.0,254,1,388.4500000000001,3,Low-Value Customers
17440.0,157,3,186.42,3,Low-Value Customers
17442.0,37,6,2248.56,2,New Customers
17443.0,220,1,534.24,3,Low-Value Customers
17444.0,148,3,2940.04,2,New Customers
17446.0,177,2,120.9,3,Low-Value Customers
17447.0,40,2,541.53,0,Loyal High-Value
17449.0,2,7,2520.86,1,At-Risk Customers
17450.0,8,46,194550.79,1,At-Risk Customers
17451.0,1,7,1721.4,1,At-Risk Customers
17453.0,18,2,486.72,0,Loyal High-Value
17454.0,192,4,517.53,2,New Customers
17455.0,204,1,131.7,3,Low-Value Customers
17456.0,365,1,249.86,3,Low-Value Customers
17457.0,127,5,1737.7,2,New Customers
17458.0,15,1,316.5,0,Loyal High-Value
17459.0,43,2,657.3,0,Loyal High-Value
17460.0,94,6,622.4300000000001,2,New Customers
17461.0,23,3,757.46,0,Loyal High-Value
17462.0,60,2,675.69,2,New Customers
17463.0,16,5,1896.41,2,New Customers
17464.0,158,1,289.96000000000004,3,Low-Value Customers
17466.0,10,2,763.28,0,Loyal High-Value
17468.0,10,2,137.0,0,Loyal High-Value
17469.0,16,5,1870.97,2,New Customers
17470.0,45,5,1125.07,2,New Customers
17472.0,191,3,710.29,2,New Customers
17475.0,79,1,194.37,3,Low-Value Customers
17480.0,78,1,511.82,3,Low-Value Customers
17481.0,4,4,1255.59,0,Loyal High-Value
17483.0,65,3,414.04,2,New Customers
17486.0,261,1,396.87,3,Low-Value Customers
17489.0,59,2,376.64,3,Low-Value Customers
17490.0,1,7,2092.32,1,At-Risk Customers
17491.0,1,10,3558.87,1,At-Risk Customers
17492.0,248,1,374.57,3,Low-Value Customers
17495.0,8,2,497.56,0,Loyal High-Value
17496.0,359,1,271.05,3,Low-Value Customers
17498.0,76,1,272.22,3,Low-Value Customers
17499.0,290,1,622.88,3,Low-Value Customers
17500.0,17,3,1138.0,2,New Customers
17501.0,221,2,288.6,3,Low-Value Customers
17502.0,9,4,689.1,0,Loyal High-Value
17503.0,3,2,558.96,0,Loyal High-Value
17504.0,206,9,2997.03,2,New Customers
17505.0,162,2,1145.84,2,New Customers
17506.0,76,1,302.2,3,Low-Value Customers
17507.0,262,2,605.58,3,Low-Value Customers
17508.0,281,1,387.31,3,Low-Value Customers
17509.0,58,8,6115.14,2,New Customers
17510.0,25,1,308.48,0,Loyal High-Value
17511.0,3,31,91062.38,1,At-Risk Customers
17512.0,29,10,2924.99,1,At-Risk Customers
17513.0,72,1,513.2,3,Low-Value Customers
17514.0,128,1,208.65,3,Low-Value Customers
17515.0,31,4,639.02,2,New Customers
17516.0,15,5,768.08,2,New Customers
17517.0,309,1,153.94,3,Low-Value Customers
17519.0,17,6,1844.02,2,New Customers
17520.0,54,1,546.81,3,Low-Value Customers
17521.0,30,3,723.21,2,New Customers
17522.0,2,5,1070.71,1,At-Risk Customers
17523.0,11,4,652.74,0,Loyal High-Value
17524.0,361,1,145.0,3,Low-Value Customers
17525.0,360,1,422.7,3,Low-Value Customers
17526.0,5,4,1195.9,0,Loyal High-Value
17527.0,54,4,939.37,2,New Customers
17528.0,1,8,3628.5,1,At-Risk Customers
17530.0,1,10,2385.0,1,At-Risk Customers
17531.0,190,1,296.7,3,Low-Value Customers
17534.0,54,1,223.36,3,Low-Value Customers
17535.0,280,1,164.4,3,Low-Value Customers
17536.0,177,1,76.5,3,Low-Value Customers
17537.0,30,2,897.62,0,Loyal High-Value
17538.0,26,1,98.42,0,Loyal High-Value
17540.0,25,2,578.9,0,Loyal High-Value
17542.0,270,1,170.75,3,Low-Value Customers
17545.0,43,3,645.96,2,New Customers
17548.0,234,1,103.3,3,Low-Value Customers
17549.0,24,2,148.86,0,Loyal High-Value
17550.0,197,3,267.16,3,Low-Value Customers
17551.0,359,1,306.84,3,Low-Value Customers
17552.0,60,4,930.41,2,New Customers
17553.0,130,1,1487.6,3,Low-Value Customers
17554.0,1,5,1952.45,1,At-Risk Customers
17555.0,20,2,483.26,0,Loyal High-Value
17556.0,206,1,157.9,3,Low-Value Customers
17557.0,14,3,541.46,0,Loyal High-Value
17560.0,95,5,854.95,2,New Customers
17561.0,19,1,167.62,0,Loyal High-Value
17562.0,14,7,1122.38,2,New Customers
17564.0,24,3,454.01,0,Loyal High-Value
17566.0,8,2,901.21,0,Loyal High-Value
17567.0,7,8,4331.48,1,At-Risk Customers
17569.0,332,1,344.14,3,Low-Value Customers
17571.0,50,4,1498.51,2,New Customers
17572.0,71,4,226.75000000000003,3,Low-Value Customers
17573.0,29,3,380.6,0,Loyal High-Value
17574.0,243,1,185.65,3,Low-Value Customers
17576.0,8,19,3622.68,1,At-Risk Customers
17578.0,218,1,143.45999999999998,3,Low-Value Customers
17579.0,5,3,448.9,0,Loyal High-Value
17580.0,253,3,215.72,3,Low-Value Customers
17581.0,1,25,11045.04,1,At-Risk Customers
17582.0,236,1,175.27,3,Low-Value Customers
17584.0,7,2,1242.3,0,Loyal High-Value
17585.0,109,4,1133.07,2,New Customers
17588.0,100,3,1240.2,2,New Customers
17589.0,60,4,2404.17,2,New Customers
17590.0,2,3,1479.22,0,Loyal High-Value
17591.0,73,7,2225.9700000000003,2,New Customers
17593.0,4,5,3927.34,1,At-Risk Customers
17594.0,85,2,993.18,2,New Customers
17595.0,12,2,388.79,0,Loyal High-Value
17596.0,23,7,2827.93,1,At-Risk Customers
17597.0,214,1,2044.37,3,Low-Value Customers
17600.0,18,1,161.67000000000002,0,Loyal High-Value
17601.0,239,1,116.01,3,Low-Value Customers
17602.0,2,6,5102.97,1,At-Risk Customers
17603.0,78,1,394.72,3,Low-Value Customers
17604.0,217,2,309.36,3,Low-Value Customers
17608.0,33,2,193.42,0,Loyal High-Value
17609.0,41,5,1112.22,2,New Customers
17611.0,7,15,3984.22,1,At-Risk Customers
17612.0,53,6,2048.45,2,New Customers
17613.0,23,14,4559.150000000001,1,At-Risk Customers
17614.0,57,1,390.07,3,Low-Value Customers
17615.0,130,3,329.6,3,Low-Value Customers
17616.0,174,3,571.1999999999999,3,Low-Value Customers
17618.0,6,3,971.58,0,Loyal High-Value
17619.0,312,1,218.52,3,Low-Value Customers
17620.0,60,1,81.44,3,Low-Value Customers
17621.0,21,3,1379.9,2,New Customers
17623.0,33,1,527.05,0,Loyal High-Value
17624.0,15,2,843.48,0,Loyal High-Value
17625.0,18,4,2047.0,2,New Customers
17628.0,81,1,75.75,3,Low-Value Customers
17629.0,6,8,1814.12,1,At-Risk Customers
17630.0,170,2,503.6,3,Low-Value Customers
17631.0,2,3,528.33,0,Loyal High-Value
17633.0,31,4,1324.84,2,New Customers
17634.0,36,9,2361.9700000000003,1,At-Risk Customers
17636.0,19,1,285.56,0,Loyal High-Value
17637.0,31,2,547.0600000000001,0,Loyal High-Value
17639.0,276,1,108.5,3,Low-Value Customers
17640.0,87,1,621.66,3,Low-Value Customers
17642.0,120,2,712.29,3,Low-Value Customers
17643.0,373,1,101.55,3,Low-Value Customers
17644.0,1,11,2895.64,1,At-Risk Customers
17646.0,219,3,1008.39,2,New Customers
17647.0,65,1,133.06,3,Low-Value Customers
17648.0,61,4,1797.5,2,New Customers
17649.0,138,1,868.49,3,Low-Value Customers
17650.0,21,1,166.07999999999998,0,Loyal High-Value
17651.0,12,10,3945.0,1,At-Risk Customers
17652.0,25,12,4867.72,1,At-Risk Customers
17653.0,37,4,1207.56,2,New Customers
17654.0,277,1,117.55,3,Low-Value Customers
17655.0,11,7,2638.94,1,At-Risk Customers
17656.0,73,5,1674.69,2,New Customers
17658.0,26,2,595.42,0,Loyal High-Value
17659.0,17,12,2999.46,1,At-Risk Customers
17660.0,141,1,196.0,3,Low-Value Customers
17663.0,26,7,1802.91,2,New Customers
17664.0,19,2,604.64,0,Loyal High-Value
17666.0,4,2,728.16,0,Loyal High-Value
17667.0,66,5,2055.51,2,New Customers
17668.0,1,2,347.75,0,Loyal High-Value
17669.0,43,7,3406.7200000000003,2,New Customers
17670.0,228,1,205.7,3,Low-Value Customers
17671.0,16,4,1572.71,2,New Customers
17672.0,50,2,3178.17,2,New Customers
17673.0,2,6,1629.12,1,At-Risk Customers
17674.0,74,2,551.04,3,Low-Value Customers
17675.0,1,31,20374.28,1,At-Risk Customers
17676.0,4,6,1387.68,1,At-Risk Customers
17677.0,2,30,16363.23,1,At-Risk Customers
17678.0,264,1,298.11,3,Low-Value Customers
17679.0,53,2,1992.11,2,New Customers
17680.0,24,1,184.4,0,Loyal High-Value
17682.0,10,6,2474.33,1,At-Risk Customers
17684.0,44,1,239.41,3,Low-Value Customers
17685.0,17,7,3191.53,1,At-Risk Customers
17686.0,7,7,5739.46,1,At-Risk Customers
17690.0,30,15,4757.95,1,At-Risk Customers
17691.0,358,2,290.40000000000003,3,Low-Value Customers
17692.0,127,4,740.94,2,New Customers
17693.0,137,1,200.47,3,Low-Value Customers
17694.0,142,1,283.12,3,Low-Value Customers
17695.0,132,2,765.34,3,Low-Value Customers
17696.0,38,8,2285.71,2,New Customers
17697.0,236,1,338.95,3,Low-Value Customers
17698.0,261,1,154.95,3,Low-Value Customers
17700.0,17,4,2534.64,2,New Customers
17701.0,253,1,417.95,3,Low-Value Customers
17702.0,30,4,1824.37,2,New Customers
17703.0,35,3,798.74,2,New Customers
17704.0,169,2,885.19,3,Low-Value Customers
17705.0,3,9,1823.52,1,At-Risk Customers
17706.0,4,17,10504.49,1,At-Risk Customers
17707.0,185,2,152.4,3,Low-Value Customers
17708.0,188,2,267.08,3,Low-Value Customers
17709.0,170,1,137.45,3,Low-Value Customers
17711.0,11,2,385.1,0,Loyal High-Value
17712.0,45,1,522.91,0,Loyal High-Value
17714.0,321,1,153.0,3,Low-Value Customers
17715.0,201,1,326.4,3,Low-Value Customers
17716.0,23,11,5655.99,1,At-Risk Customers
17718.0,232,1,139.35,3,Low-Value Customers
17719.0,38,15,5396.04,1,At-Risk Customers
17720.0,26,4,1195.94,2,New Customers
17722.0,96,4,2424.04,2,New Customers
17723.0,127,6,3276.4000000000005,2,New Customers
17724.0,71,3,1033.0,2,New Customers
17725.0,16,11,3439.08,1,At-Risk Customers
17727.0,15,1,1060.25,0,Loyal High-Value
17728.0,4,3,2876.01,1,At-Risk Customers
17730.0,3,13,5298.4800000000005,1,At-Risk Customers
17731.0,79,4,1240.11,2,New Customers
17732.0,373,1,303.97,3,Low-Value Customers
17733.0,39,2,692.19,0,Loyal High-Value
17734.0,54,3,700.63,2,New Customers
17735.0,2,19,13110.02,1,At-Risk Customers
17736.0,9,3,377.44,0,Loyal High-Value
17737.0,9,2,168.24,0,Loyal High-Value
17738.0,19,4,1879.05,2,New Customers
17739.0,12,7,2791.35,1,At-Risk Customers
17742.0,113,2,355.11,3,Low-Value Customers
17744.0,4,6,2322.4,1,At-Risk Customers
17746.0,240,1,110.25,3,Low-Value Customers
17747.0,113,1,71.4,3,Low-Value Customers
17749.0,178,2,674.52,3,Low-Value Customers
17750.0,5,9,1797.57,1,At-Risk Customers
17752.0,359,1,80.64,3,Low-Value Customers
17754.0,1,5,1772.26,1,At-Risk Customers
17757.0,1,30,5605.29,1,At-Risk Customers
17758.0,19,8,3456.7,1,At-Risk Customers
17759.0,17,3,834.99,0,Loyal High-Value
17760.0,22,2,287.59,0,Loyal High-Value
17761.0,33,1,712.78,0,Loyal High-Value
17763.0,263,1,15.0,3,Low-Value Customers
17764.0,51,2,818.82,2,New Customers
17765.0,159,3,371.88,3,Low-Value Customers
17767.0,15,1,271.2,0,Loyal High-Value
17768.0,8,3,2273.1800000000003,2,New Customers
17769.0,13,10,3997.98,1,At-Risk Customers
17770.0,199,5,1143.27,2,New Customers
17771.0,57,2,245.81,3,Low-Value Customers
17772.0,11,2,182.77,0,Loyal High-Value
17774.0,97,4,1225.41,2,New Customers
17775.0,255,1,56.4,3,Low-Value Customers
17777.0,25,3,665.86,0,Loyal High-Value
17779.0,21,3,658.57,0,Loyal High-Value
17781.0,159,2,188.02,3,Low-Value Customers
17783.0,72,2,283.47,3,Low-Value Customers
17785.0,53,1,131.94,3,Low-Value Customers
17786.0,85,2,278.74,3,Low-Value Customers
17787.0,153,4,1865.19,2,New Customers
17788.0,74,2,1117.9,2,New Customers
17789.0,281,1,225.9,3,Low-Value Customers
17790.0,27,14,1965.55,1,At-Risk Customers
17791.0,30,1,106.1,0,Loyal High-Value
17793.0,25,1,323.04,0,Loyal High-Value
17795.0,180,2,350.39,3,Low-Value Customers
17796.0,40,4,697.9,2,New Customers
17797.0,22,3,780.43,0,Loyal High-Value
17799.0,22,10,3055.93,1,At-Risk Customers
17800.0,37,9,1199.01,2,New Customers
17802.0,82,3,1285.04,2,New Customers
17805.0,74,1,512.31,3,Low-Value Customers
17806.0,11,1,546.04,0,Loyal High-Value
17809.0,16,12,5411.91,1,At-Risk Customers
17811.0,4,39,7837.73,1,At-Risk Customers
17812.0,13,4,732.16,0,Loyal High-Value
17813.0,14,5,1770.88,2,New Customers
17816.0,37,4,36.56,0,Loyal High-Value
17817.0,4,3,387.68,0,Loyal High-Value
17819.0,72,7,3704.87,2,New Customers
17824.0,51,1,298.4,3,Low-Value Customers
17827.0,5,5,1995.46,1,At-Risk Customers
17828.0,23,4,1820.09,2,New Customers
17829.0,299,1,889.24,3,Low-Value Customers
17830.0,2,3,398.7,0,Loyal High-Value
17831.0,33,1,35.400000000000006,3,Low-Value Customers
17832.0,50,1,155.37,3,Low-Value Customers
17835.0,3,3,350.64,0,Loyal High-Value
17836.0,47,1,110.21,3,Low-Value Customers
17837.0,42,8,1593.38,2,New Customers
17838.0,27,5,2779.3,2,New Customers
17839.0,42,1,338.8,0,Loyal High-Value
17841.0,2,124,40991.57,1,At-Risk Customers
17843.0,303,1,205.48,3,Low-Value Customers
17844.0,107,1,51.56,3,Low-Value Customers
17846.0,85,1,2033.1,2,New Customers
17848.0,81,9,901.2,2,New Customers
17849.0,218,4,605.8000000000001,2,New Customers
17850.0,372,34,5391.21,1,At-Risk Customers
17852.0,12,2,114.34,0,Loyal High-Value
17854.0,185,2,311.26,3,Low-Value Customers
17855.0,373,1,208.97,3,Low-Value Customers
17856.0,2,4,1418.03,1,At-Risk Customers
17857.0,4,23,26879.04,1,At-Risk Customers
17858.0,6,12,5155.66,1,At-Risk Customers
17859.0,305,1,148.21,3,Low-Value Customers
17860.0,369,1,252.8,3,Low-Value Customers
17861.0,3,8,2100.8,1,At-Risk Customers
17862.0,324,1,330.9,3,Low-Value Customers
17863.0,59,6,3160.0,2,New Customers
17864.0,13,3,597.5,0,Loyal High-Value
17865.0,31,20,10526.32,1,At-Risk Customers
17866.0,143,1,329.65000000000003,3,Low-Value Customers
17867.0,30,6,1197.1,2,New Customers
17869.0,107,5,428.18,2,New Customers
17870.0,2,12,1894.35,1,At-Risk Customers
17871.0,205,1,155.9,3,Low-Value Customers
17873.0,80,5,1859.16,2,New Customers
17874.0,185,6,683.46,2,New Customers
17877.0,170,1,237.61,3,Low-Value Customers
17878.0,44,1,379.45,3,Low-Value Customers
17879.0,174,1,178.52,3,Low-Value Customers
17880.0,365,1,458.92,3,Low-Value Customers
17881.0,304,1,133.35,3,Low-Value Customers
17883.0,3,4,671.77,0,Loyal High-Value
17884.0,4,4,717.45,0,Loyal High-Value
17885.0,12,1,190.19,0,Loyal High-Value
17886.0,32,3,899.61,2,New Customers
17887.0,129,1,111.35,3,Low-Value Customers
17888.0,21,8,726.05,2,New Customers
17889.0,212,2,203.87,3,Low-Value Customers
17890.0,323,2,602.09,3,Low-Value Customers
17891.0,162,1,203.86,3,Low-Value Customers
17892.0,56,3,244.1,3,Low-Value Customers
17893.0,225,1,112.25,3,Low-Value Customers
17894.0,72,8,1119.81,2,New Customers
17895.0,44,1,98.0,3,Low-Value Customers
17896.0,23,1,256.32,0,Loyal High-Value
17897.0,173,3,566.6,3,Low-Value Customers
17898.0,85,2,152.06,3,Low-Value Customers
17899.0,159,1,155.8,3,Low-Value Customers
17900.0,190,2,112.2,3,Low-Value Customers
17901.0,29,1,110.38,0,Loyal High-Value
17904.0,21,1,191.67,0,Loyal High-Value
17905.0,71,4,800.24,2,New Customers
17906.0,247,1,72.9,3,Low-Value Customers
17908.0,374,1,243.28,3,Low-Value Customers
17911.0,9,1,366.23,0,Loyal High-Value
17912.0,310,5,311.01,3,Low-Value Customers
17913.0,59,2,411.6,3,Low-Value Customers
17914.0,4,1,336.43,0,Loyal High-Value
17917.0,45,3,341.28,0,Loyal High-Value
17919.0,88,1,1304.04,2,New Customers
17920.0,4,17,4204.1,1,At-Risk Customers
17921.0,64,4,826.52,2,New Customers
17923.0,282,1,207.50000000000003,3,Low-Value Customers
17924.0,12,7,2962.5,1,At-Risk Customers
17925.0,373,1,244.08,3,Low-Value Customers
17926.0,133,2,397.29,3,Low-Value Customers
17928.0,45,2,212.54,0,Loyal High-Value
17929.0,11,4,843.0,0,Loyal High-Value
17930.0,36,5,1740.48,2,New Customers
17931.0,134,2,408.36,3,Low-Value Customers
17932.0,29,3,1331.57,2,New Customers
17934.0,52,2,704.25,2,New Customers
17935.0,138,2,145.79,3,Low-Value Customers
17936.0,5,1,389.84,0,Loyal High-Value
17937.0,9,7,4301.22,1,At-Risk Customers
17939.0,160,1,99.14,3,Low-Value Customers
17940.0,49,10,4106.4400000000005,1,At-Risk Customers
17941.0,131,1,304.56,3,Low-Value Customers
17942.0,8,1,77.50000000000001,0,Loyal High-Value
17946.0,233,2,149.57999999999998,3,Low-Value Customers
17947.0,37,1,176.68,3,Low-Value Customers
17948.0,147,1,358.56000000000006,3,Low-Value Customers
17949.0,1,45,58510.48,1,At-Risk Customers
17950.0,72,3,482.2,2,New Customers
17951.0,40,3,1008.54,2,New Customers
17954.0,5,12,2332.72,1,At-Risk Customers
17955.0,199,4,557.3,2,New Customers
17956.0,249,1,12.75,3,Low-Value Customers
17957.0,66,1,111.68,3,Low-Value Customers
17958.0,117,1,508.46,3,Low-Value Customers
17960.0,171,1,73.78,3,Low-Value Customers
17961.0,21,39,1296.44,1,At-Risk Customers
17962.0,142,1,102.83,3,Low-Value Customers
17964.0,32,2,471.7,0,Loyal High-Value
17965.0,38,14,2622.57,1,At-Risk Customers
17966.0,38,5,1098.43,2,New Customers
17967.0,372,1,123.07,3,Low-Value Customers
17968.0,374,1,277.35,3,Low-Value Customers
17969.0,166,2,228.2,3,Low-Value Customers
17970.0,211,1,582.59,3,Low-Value Customers
17972.0,242,1,136.04,3,Low-Value Customers
17973.0,52,1,337.04,3,Low-Value Customers
17974.0,25,3,740.79,0,Loyal High-Value
17975.0,15,13,4488.81,1,At-Risk Customers
17976.0,372,1,353.19,3,Low-Value Customers
17977.0,29,1,288.14,0,Loyal High-Value
17978.0,365,1,300.92,3,Low-Value Customers
17979.0,36,4,757.71,2,New Customers
17980.0,166,3,811.45,2,New Customers
17984.0,145,1,152.68,3,Low-Value Customers
17985.0,22,1,634.95,0,Loyal High-Value
17986.0,56,1,20.8,3,Low-Value Customers
17987.0,185,1,198.57,3,Low-Value Customers
17988.0,12,7,201.12,0,Loyal High-Value
17990.0,237,3,630.84,3,Low-Value Customers
17991.0,225,2,93.35,3,Low-Value Customers
17994.0,122,4,678.49,2,New Customers
17995.0,282,1,76.1,3,Low-Value Customers
17997.0,74,8,1970.67,2,New Customers
17999.0,37,2,382.06,0,Loyal High-Value
18001.0,12,2,417.23,0,Loyal High-Value
18004.0,362,1,169.47,3,Low-Value Customers
18005.0,4,2,249.72,0,Loyal High-Value
18006.0,23,1,444.68,0,Loyal High-Value
18008.0,70,9,2116.19,2,New Customers
18009.0,235,1,257.34,3,Low-Value Customers
18010.0,257,1,174.8,3,Low-Value Customers
18011.0,373,1,102.79,3,Low-Value Customers
18013.0,155,2,187.29,3,Low-Value Customers
18014.0,28,1,166.42,0,Loyal High-Value
18015.0,4,1,120.03,0,Loyal High-Value
18016.0,32,5,1483.56,2,New Customers
18017.0,81,3,523.0,2,New Customers
18018.0,108,2,122.14,3,Low-Value Customers
18019.0,52,1,38.45,3,Low-Value Customers
18022.0,36,1,668.11,0,Loyal High-Value
18024.0,153,2,389.78,3,Low-Value Customers
18027.0,99,1,115.31,3,Low-Value Customers
18030.0,4,2,230.65,0,Loyal High-Value
18032.0,334,1,73.5,3,Low-Value Customers
18033.0,65,1,97.97,3,Low-Value Customers
18034.0,22,2,422.88,0,Loyal High-Value
18035.0,36,3,730.4,2,New Customers
18036.0,32,3,405.62,0,Loyal High-Value
18037.0,154,6,70.02,3,Low-Value Customers
18040.0,19,2,357.20000000000005,0,Loyal High-Value
18041.0,12,21,4183.39,1,At-Risk Customers
